id,audio,text
1693,audio_01693.wav,MARGUERITE'S NATURE WAS VERY CAPRICIOUS AND LIKE SO MANY WOMEN SHE NEVER REGARDED AS A SERIOUS EXPENSE THOSE THOUSAND AND ONE DISTRACTIONS WHICH MADE UP HER LIFE SO WISHING TO SPEND AS MUCH TIME WITH ME AS POSSIBLE
1649,audio_01649.wav,THAT SHE HAD SOMETHING VERY IMPORTANT TO TELL HER AND I HAD LISTENED AT THE DOOR OF THE ROOM INTO WHICH THEY HAD SHUT THEMSELVES NOT LONG AFTER PRUDENCE RETURNED AGAIN I WAS AT THE OTHER END OF THE GARDEN WHEN SHE ARRIVED AND SHE DID NOT SEE ME
621,audio_00621.wav,ஆனால் முன்னளவுக்கு இந்த தடவை மோசமாயிருக்குனு சொல்ல முடியாது பட் ஆனால் இப்போ ஓரளவு பரவாயில்ல
773,audio_00773.wav,நேபாளத்தில் விஜயதசமி தசேன் பண்டிகையைப் பின்பற்றுகிறது
404,audio_00404.wav,WHILE SCARCELY LESS PRODIGIOUS FOR THAT MATTER WAS HIS OWN READING ON THE SPOT OF THE RELATION BETWEEN HIS COMPANIONS A RELATION LIGHTED FOR HIM BY THE STRAIGHT LOOK NOT EXACTLY LOVING NOR LINGERING YET SEARCHING AND SOFT
196,audio_00196.wav,நீங்கள் நார்மலாக பார்த்தீங்கன்னா எல்லா இடத்துலையும் பார்த்துருப்பீங்க சில குளங்கள்ல இப்போ இங்கே நீச்சல் அடிக்கக்கூடாது அப்படின்னு போர்டே வச்சிருப்பாங்க
1434,audio_01434.wav,respective countries in asia and africa to be so.
1266,audio_01266.wav,indeed balen had come here to america and in five hours time.
1095,audio_01095.wav,huh how will my job be done if.
1424,audio_01424.wav,उन्होंने ऐसे लोगों से कहा कि वो मुझे प्यार करते हैं और
114,audio_00114.wav,we all understood that ningni the ghost had.
1801,audio_01801.wav,ORTHODOXY ACCEPTS THE CORRELATION AND EQUIVALENCE OF FORCES GRAVITATION IS ONE OF THESE FORCES ALL OTHER FORCES HAVE PHENOMENA OF REPULSION AND OF INERTNESS IRRESPECTIVE OF DISTANCE AS WELL AS OF ATTRACTION
1465,audio_01465.wav,के जीवन के कई शेड्स थे
645,audio_00645.wav,yes i have to go.
610,audio_00610.wav,அந்த விளையாட்டு விளையாட்டு இந்த கேம் விளையாண்டுட்டே இருக்கிறது அதில் நிறையா பசங்க ரொம்ப இது ஆகிறாங்க நிறையா அதுலேயே முழ்கிறாங்க மே க ஒரு மாதிரி ஆகிர்றாங்க எப்படின்னு சொல்ல தெரியல
1680,audio_01680.wav,नरगिस ने बीबीसी को सुनाई अपनी कहानी मेरा जन्म एक हज़ार नौ
1272,audio_01272.wav,எல்லாம் ஃபங்க்ஷன்லேயும் சரி இல்லை இப்போ நார்மலாக வீட்டில் சாப்பிடறா மாதிரி இருந்தாலும் சரி இந்த மாதிரி டிஃப்ரன்டாக செஞ்சு சாப்பிட்றப்ப அது கொஞ்சம்
1601,audio_01601.wav,இப்போ வந்து ஒரு நல்ல மருத்துவமனைக்கு போகணும்னா சில தூரம் பயணிக்கணும் சில இடங்கள்
1300,audio_01300.wav,நம்பல் நம்ம சீக்கரமாக அந்த இடத்துக்கு போக முடியுமா இல்லையா அப்படீனு சடனாக நீங்கள் வரத்துக்கே ஃபைவ் மினிட்ஸ் லேட் பண்ணீங்க இப்போ இதுவும் ட்ராப்பிக்காக இருக்கு இப்போ நான் வந்து எப்படி நான் அந்த இடத்துக்கு சீக்கிரமாக ஆன்டைம்கு போக முடியும்
649,audio_00649.wav,குளங்கள் எதுவுமே சுத்தமில்லாம இருக்கும் அங்கே ஹாஸ்பிடலுக்கு வரவங்குளுக்கு கூட பல வியாதிகள் பரவுகிறதுக்கான வாய்ப்பு இந்த நாட்டில் ரொம்ப ரொம்ப அதிகம் கிளீனிங்னஸை பொறுத்தளவுக்கு அங்கே சானிடைசர் அந்தமாதிரி பல விஷயங்கள் இருக்காது
1181,audio_01181.wav,my shadow does that much better.
1453,audio_01453.wav,i am fortunate.
131,audio_00131.wav,prabal first asked the reason for balens.
177,audio_00177.wav,i did not let bhabaprasad know that i.
624,audio_00624.wav,erie superior ontario and huron.
1409,audio_01409.wav,हंस गोत्र एक जाट गोत्र है
1907,audio_01907.wav,எங்களோட கலாச்சாரத் தொழில் வந்து பார்த்தீங்கன்னா ட்ரைவர் லாங் ட்ரைவ் நிறைய ட்ரைவிங் போவாங்க எங்கள் ஊரில் அதை யாதுன்னா நிறைய சேதமாகுது இது மாதிரி ட்ரங்க் அண்ட் ட்ரைவ் இது மாதிரி குடிச்சுட்டு நிறைய சேதம் உயிர் சேதம் விபத்தெலாம் நிறைய ஆகுது இதனால் நிறைய பிரச்சினை வர காரணத்துனால் நல்லா படித்து முன்னேற்கிறாங்க
983,audio_00983.wav,ஒன்பது ஏழு ஆறு ஒன்பது எட்டு ஆறு ஆறு ஒன்பது ஐந்து நான்கு ஐந்து என்ற தொலைபேசி எண் பயனருக்கு பிறந்த தேதியும் பயனாளிப் பெயரும் அவருடைய ஆதார் அட்டையின் படி சரியாக இருக்கிறதா என்று உறுதிசெய்ய முடியுமா
1836,audio_01836.wav,him any hint of my weakness.
297,audio_00297.wav,truth and have also not nurtured any remote wish.
977,audio_00977.wav,தமிழ் மொழி தமிழ் மொழி வந்து உலகிலயே மிகவும் பழமையான மொழி சொல்லலாம் தமிழர்கள் வந்து ரொம்பவும் கஷ்டப்பட்டாங்க தமிழ் மொழிய பாதுகாக்கிறதுக்காகவும் தமிழ் மொழியோட பெருமையை வந்து வெளியே சொல்கிறதுக்காகவும் மிகவும் கடினமாக ஒழைச்சாங்க
1073,audio_01073.wav,AFTER ONE OF THE GREATEST HURRICANES IN THE HISTORY OF IRELAND SOME FISH WERE FOUND AS FAR AS FIFTEEN YARDS FROM THE EDGE OF A LAKE HAVE ANOTHER THIS IS A GOOD ONE FOR THE EXCLUSIONISTS FALL OF FISH IN PARIS SAID THAT A NEIGHBORING POND HAD BEEN BLOWN DRY
1500,audio_01500.wav,से बात करने को मना किया गया है
523,audio_00523.wav,ALTHOUGH THE LATTER HAD NOT BEEN A RESIDENT THERE MUCH MORE THAN THREE YEARS
313,audio_00313.wav,வெங்காயம் வந்து அரிஞ்சு போடக்கூடாது ம பருப்பு கடையற மத்து இருக்கும் மத்தில் தட்டி நல்லா தாளிப்பு போட்டோமுன்னால் நல்ல மணமும் நல்ல சுவையும் நல்லாயிருக்கும் விரும்பி வீட்லலெல்லாம் சாப்பிடுவாங்க
331,audio_00331.wav,पर अपलोड किया गया था
760,audio_00760.wav,but with their sons.
1700,audio_01700.wav,சின்ன வயசுலிருந்து ஒன்றாவதிலிருந்து அஞ்சாவது வரைக்கும் வந்து இப்போ சின்ன கவுர்மெண்ட் ஸ்கூலில் தான் படிச்சேன் அந்த ஸ்கூல்ன்னா நல்லா இருக்கும் பசங்களோட விவரமே தெரியாத மாதிரி சின்ன குழந்தைங்களாக
1789,audio_01789.wav,उस वीडियो में विराट कोहली कह रहे थे कि जिन भारतीयों को
790,audio_00790.wav,in a similar fashion.
650,audio_00650.wav,THE HUMILIATION OF THIS IMPOTENCE WAS PRECISELY WHAT AUNT MAUD SOUGHT TO MITIGATE FOR HIM BY KEEPING HIM DOWN AND AS HER EFFORT TO THAT END HAD DOUBTLESS NEVER YET BEEN SO VISIBLE HE HAD PROBABLY NEVER FELT SO DEFINITELY PLACED IN THE WORLD
69,audio_00069.wav,நான் பயணிக்க மாட்டேன் வர மாட்டேன் அப்படின்னு சொல்லிக்கிட்டு இருந்திங்கனா இந்த உலகம் போகிற திசைலாம் நாம் போக முடியாது
1195,audio_01195.wav,after that this couple hailing from two under.
461,audio_00461.wav,LISTENING WITH INTEREST YET WITH DISCOMFORT WINCING IN PARTICULAR DRY JOURNALIST AS HE WAS TO FIND IT SEEMINGLY SUPPOSED OF HIM THAT HE HAD PUT HIS PEN OH HIS PEN AT THE SERVICE OF PRIVATE DISTINCTION THE EAR OF SOCIETY
64,audio_00064.wav,கமலோட இமெயிலை எடுத்து நான் அவருக்கு தெரியப்படுத்துகின்றேன் என்று எழுது
1184,audio_01184.wav,भारत में औरतें अपने साथ हुई यौन प्रताड़ना के बारे में कम
615,audio_00615.wav,prabals telephone rang shrilly.
848,audio_00848.wav,நான் ஆர்டர் பண்ணது சிக்ஸ் ஓ கிளாக் ஒன் ஹவர்க்குள்ள டெலிவரி ஆகிடுன்னு பார்த்தோம் நியர்லி எனக்கு வந்து ஒரு எயிட் ஓ கிளாக்கிட்ட அவங்க டெலிவரி டைம் வந்து இதாகிடுச்சு சார் எனக்கு ஒரு பயங்கரமான டிஸப்பாயின்மெண்ட் சார் இந்த மாதிரி ஆனால் இருக்கக்கூடாது இப்படி இருந்தோம் அப்படின்னா நான் நெக்ஸ்ட் டைம் நான் எனக்கு ஆர்டர் பண்ணவே எனக்கு தோணாது சார் நீங்கள் எனக்கு வந்து இதுக்கு வந்து ரெஸ்பான்ஸ் நீங்கள்தான் சார் எடுத்துக்கணும்
291,audio_00291.wav,பொங்கல் விழா வந்து பெரும்பொங்கல் மாட்டுப்பொங்கல் உழவர் திருநாள் உழவர் திருநாள்ல வந்து நம்ம வந்து கன்னிப்பொங்கல்ன்னு சொல்லுவோம் இப்போ வந்து போகித்திருநாளைப்பத்தி நான் உங்கள்கிட்ட சொல்கிறேன் போகித்திருநாள்னால் பொதுவாக சொல்கிறேன் போகித்திருநாள்னால் ஒன்னுமில்ல இப்போ வந்து நம்ம வந்து பழைய துணி மணிலாம் எடுத்துகிட்டு போய் எரிக்கிறதுதான் போகித்திருநாள் நம்மளோட நம்ம வந்து
